Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
193,0.0018677474509,0.99706,0.0208689254468,0.9774
194,0.00186359474968,0.99704,0.0208216531834,0.9778
195,0.00185508607716,0.99708,0.0208646106245,0.9777
196,0.00185062742205,0.99708,0.0208299365757,0.9776
197,0.00184314502794,0.99708,0.0207785079996,0.9777
198,0.00183691972385,0.99708,0.0208468466706,0.9776
199,0.00183234436098,0.99708,0.0208363849178,0.9773
200,0.00182657716441,0.99708,0.0207906092878,0.9775
201,0.00182211849082,0.99708,0.0208516393718,0.9773
202,0.00181920045356,0.9971,0.0208261807043,0.9773
203,0.00181561310091,0.9971,0.0208534477918,0.9772
204,0.00181199284063,0.9971,0.0208616951613,0.9774
205,0.00180869896482,0.9971,0.0208608598161,0.9771
206,0.0018072515078,0.9971,0.0208679003376,0.9772
207,0.0018028681042,0.9971,0.0208224202692,0.9774
208,0.00179657267142,0.99712,0.0208789976063,0.9776
209,0.00178942105936,0.99712,0.020888401781,0.9774
210,0.00178439339265,0.99714,0.0208755079088,0.9775
211,0.00177995709997,0.99714,0.0209317117792,0.9774
212,0.00177560075783,0.99714,0.020875883757,0.9778
213,0.00177210065322,0.99714,0.0209241763835,0.9774
214,0.00177303423757,0.99714,0.020974905458,0.9773
215,0.00176748222794,0.99714,0.0208927972661,0.9776
216,0.00176462546095,0.99714,0.0209328394632,0.9776
217,0.00176158445495,0.99714,0.0209109158532,0.9775
218,0.00175723388273,0.99714,0.0209374734557,0.9778
219,0.00175275687257,0.99714,0.0209462664188,0.9776
220,0.00174982056649,0.99714,0.020922313038,0.9774
221,0.00174540743718,0.99716,0.0209379815515,0.9773
222,0.00174622497984,0.99716,0.0209419908064,0.9781
223,0.00174275565564,0.99716,0.0208996704883,0.9775
224,0.0017411828812,0.99716,0.0209885315869,0.9771
225,0.00173861315872,0.99716,0.0209398140093,0.9774
226,0.00173686663039,0.99716,0.0209252041948,0.9777
227,0.00173584422796,0.99716,0.0209166308565,0.9778
228,0.00173572260602,0.99716,0.0209279199658,0.9776
229,0.00173241061781,0.99716,0.0209160156124,0.9778
230,0.00173010587521,0.99716,0.0209278385715,0.9778
231,0.00172834434862,0.99716,0.0209413737225,0.9779
232,0.00172576259335,0.99716,0.0209288053401,0.9776
233,0.00173301707878,0.99716,0.0210588415861,0.9777
234,0.00172136712083,0.99718,0.0209414842628,0.9774
235,0.00172030217544,0.99718,0.0208900161506,0.9776
236,0.00171761476318,0.99718,0.0208990525132,0.9782
237,0.00171307868488,0.99718,0.0209114936083,0.9778
238,0.00171014176919,0.99718,0.0209554933679,0.9773
239,0.00171215844575,0.99718,0.0209311807414,0.9778
240,0.00170745694786,0.99718,0.0209852595374,0.9776
241,0.00170673799143,0.99718,0.0209759779343,0.9774
242,0.00170763630592,0.99718,0.020921086356,0.9773
243,0.00170400842333,0.99718,0.0209586557882,0.9775
244,0.00170362862999,0.99718,0.0209468195819,0.9781
245,0.00170297943129,0.99718,0.0210350990662,0.9776
246,0.00170007907631,0.9972,0.0209447179907,0.9776
247,0.00169873611955,0.9972,0.0209641731874,0.9775
248,0.00169797314682,0.9972,0.0209810855876,0.9774
249,0.00169538629023,0.9972,0.0209497400393,0.9775
250,0.00169262168849,0.9972,0.0209517926378,0.9774
251,0.00168835820967,0.9972,0.0210113360251,0.9777
252,0.00168754755502,0.9972,0.021003688854,0.9777
253,0.00168627441845,0.9972,0.0210194933443,0.9775
254,0.0016860591878,0.9972,0.0210034517764,0.9776
255,0.00168425878291,0.9972,0.0209835777389,0.9773
256,0.00168334379765,0.9972,0.0209745537136,0.9776
257,0.00168266289492,0.99722,0.0209841233946,0.9773
258,0.00168191355645,0.99722,0.0209840128278,0.9779
259,0.0016814049366,0.9972,0.0210145228011,0.9776
260,0.00168050399004,0.99722,0.0209847398703,0.9774
261,0.00167953467602,0.99722,0.0209711958836,0.9776
262,0.00167871455026,0.99722,0.0210013929912,0.9778
263,0.00167784568391,0.99722,0.021013875736,0.9774
264,0.00167702706745,0.99722,0.021005044313,0.9776
265,0.00167594720898,0.99722,0.021018593647,0.9778
266,0.00167498033095,0.99724,0.021032517243,0.9777
267,0.00167368876679,0.99724,0.020998946531,0.9777
268,0.00167129183068,0.99724,0.0210186751744,0.9775
269,0.00166821061853,0.99724,0.0210372114571,0.9777
270,0.00166810179196,0.99724,0.0210774751813,0.9776
271,0.00166674449328,0.99724,0.0210512593163,0.9781
272,0.00166528091483,0.99724,0.021018846029,0.9776
273,0.0016629398088,0.99724,0.0210443268291,0.9779
274,0.00166171501609,0.99724,0.0209722991566,0.9778
275,0.00166035994489,0.99724,0.0210136985585,0.9777
276,0.00165847913543,0.99724,0.0210072965468,0.9779
277,0.00165702817155,0.99724,0.0210451790555,0.9776
278,0.00165417561972,0.99724,0.0210425915056,0.9777
279,0.0016514281115,0.99726,0.0210527867311,0.9778
280,0.00164941302412,0.99726,0.0210079790608,0.9777
281,0.00164638005916,0.99726,0.0209960997051,0.9776
282,0.00164115312359,0.99726,0.0210068320848,0.9778
283,0.00163545768019,0.99726,0.0210327642385,0.9775
284,0.0016327894683,0.99726,0.0209950158599,0.9778
285,0.00163256671682,0.99726,0.0209986102282,0.9777
286,0.00163153011985,0.99726,0.0210033943595,0.9778
287,0.0016291128846,0.99726,0.0209976148827,0.9778
288,0.00162856501481,0.99726,0.0209810377263,0.9778
289,0.00162837530717,0.99726,0.0210401072375,0.9777
290,0.00162672814017,0.99726,0.0209997467678,0.9778
291,0.00162562280913,0.99726,0.0209558566639,0.9777
292,0.00162492028213,0.99728,0.0210012805873,0.9776
293,0.00162379494336,0.99728,0.0209993814516,0.9776
294,0.00162325536492,0.99728,0.0210005093634,0.9777
295,0.00162193337582,0.99728,0.0209749291547,0.9771
296,0.00161924103941,0.99728,0.0209934543382,0.9775
297,0.00161702998409,0.99728,0.0209933363697,0.9778
298,0.00161524038827,0.99728,0.0209994221984,0.9776
299,0.00161399614894,0.99728,0.0209783889816,0.9774
300,0.00161362793838,0.99728,0.0209944871895,0.9777
301,0.00161237708751,0.9973,0.0209734402346,0.9777
302,0.00161202399897,0.9973,0.0209564594694,0.9774
303,0.00161158719066,0.9973,0.0209837517852,0.9777
304,0.00161074432367,0.9973,0.0209668484805,0.9776
305,0.00160972422376,0.9973,0.0209901201196,0.9777
306,0.00160978531929,0.9973,0.0209813135085,0.9777
307,0.00160872003068,0.9973,0.0209676435852,0.9775
308,0.00160864288822,0.9973,0.0209771312896,0.9775
309,0.00160746196003,0.9973,0.0209908798218,0.9778
310,0.00160664238636,0.9973,0.0209863612599,0.9775
311,0.00160555487455,0.9973,0.0209820302263,0.9775
312,0.00160367623792,0.9973,0.0209989063414,0.9776
313,0.0016009040717,0.9973,0.0209954520229,0.9774
314,0.00159860232712,0.9973,0.0210254071764,0.9776
315,0.0015978181935,0.9973,0.0210179054401,0.9775
316,0.00160054407605,0.9973,0.0210964771709,0.9774
317,0.00159637081638,0.9973,0.0210354914924,0.9774
318,0.00159568807145,0.9973,0.0209981806329,0.9773
319,0.0015951425122,0.9973,0.020995640564,0.9776
320,0.00159438129995,0.9973,0.0210108295544,0.9774
321,0.00159430619405,0.9973,0.0210095089352,0.9774
322,0.00159344023499,0.9973,0.0210366867419,0.9775
323,0.00159302330326,0.9973,0.0210129818819,0.9777
324,0.00159244097036,0.9973,0.021024650762,0.9777
325,0.00159209121939,0.9973,0.0210140993743,0.9776
326,0.00159159933547,0.9973,0.0210284824576,0.9776
327,0.00159228673724,0.9973,0.0210594673666,0.9776
328,0.00159061899941,0.9973,0.0210261810273,0.9776
329,0.00159018556506,0.9973,0.0210387156118,0.9773
330,0.00158980958114,0.9973,0.0210366492126,0.9776
331,0.00158931012886,0.9973,0.0209928845476,0.9774
332,0.00158869812354,0.9973,0.0210185822846,0.9775
333,0.00158798141841,0.9973,0.0210162719953,0.9775
334,0.00158724617749,0.9973,0.0210203163311,0.9775
335,0.00158658816049,0.9973,0.0210418728758,0.9776
336,0.0015855946082,0.9973,0.0210125143316,0.9775
337,0.00158386446918,0.9973,0.0210226750725,0.9775
338,0.00158262417066,0.9973,0.0210306039423,0.9775
339,0.00158116721884,0.99732,0.0210221231071,0.9776
340,0.00157960218514,0.99732,0.0210217992599,0.9776
341,0.00157874864606,0.99732,0.0209985389356,0.9777
342,0.00157821536364,0.99732,0.0209866480187,0.9775
343,0.00157768331593,0.99732,0.0210222123608,0.9777
344,0.00157643428716,0.99732,0.0210078959522,0.9776
345,0.00157602826141,0.99732,0.0210123195812,0.9777
346,0.00157530615228,0.99732,0.0209972224782,0.9776
347,0.00157546861883,0.99732,0.0209933756868,0.9777
348,0.00157297810514,0.99732,0.0210075926667,0.9778
349,0.00157119021779,0.99734,0.0210005826568,0.9776
350,0.00156935349852,0.99734,0.0210203478017,0.9777
351,0.00156800812775,0.99734,0.0209976421128,0.9776
352,0.00156670029788,0.99734,0.0210162188328,0.9777
353,0.00156616452971,0.99734,0.0210404323649,0.9778
354,0.00156486436349,0.99734,0.0210194659209,0.9778
355,0.00156355567875,0.99734,0.0210291057583,0.9775
356,0.00156139664891,0.99734,0.0210342412654,0.9778
357,0.00155876826919,0.99734,0.0210248452897,0.9776
358,0.00155661167795,0.99734,0.0210386458364,0.9779
359,0.00155566942037,0.99734,0.021019603074,0.9777
360,0.00155474655637,0.99734,0.0210307531331,0.9778
361,0.00155485860346,0.99736,0.0210586783159,0.9779
362,0.00155370188791,0.99736,0.0210380333574,0.9777
363,0.00155264409933,0.99736,0.0210453950953,0.9778
364,0.0015518942345,0.99736,0.0210404920498,0.9777
365,0.00155105146204,0.99736,0.0210676300072,0.9778
366,0.00154966350904,0.99736,0.0210560269568,0.9779
367,0.00154610322425,0.99736,0.0210721996597,0.9778
368,0.00154374830981,0.99738,0.0210681095732,0.9778
369,0.00154206718839,0.99738,0.0210823167829,0.9779
370,0.00153986619306,0.99738,0.0210667637912,0.9776
371,0.00153894702215,0.99738,0.0211177843528,0.9778
372,0.0015354784841,0.99738,0.0210998236933,0.9776
373,0.00153409035885,0.99738,0.021108946266,0.9775
374,0.0015327511019,0.99738,0.0211014056747,0.9778
375,0.00153055495451,0.99738,0.0210991130735,0.9776
376,0.00152785054471,0.99738,0.0211341593906,0.9777
377,0.00152531355146,0.99738,0.0211212195547,0.9778
378,0.00152402062813,0.99738,0.0211117287578,0.9779
379,0.00152297681742,0.99738,0.0211030744712,0.9778
380,0.00152252622386,0.99738,0.0211214938021,0.9776
381,0.00152222585412,0.99738,0.0210826841869,0.9775
382,0.00152158033341,0.99738,0.0211054194133,0.9776
383,0.00152131833073,0.99738,0.0210874719491,0.9775
384,0.00152103547444,0.99738,0.0210820894504,0.9777
385,0.00152035563927,0.99738,0.0211139659013,0.9777
386,0.00152057906409,0.99738,0.0210748292063,0.9776
387,0.0015197799567,0.99738,0.021099287391,0.9778
388,0.00151923207087,0.99738,0.0211081446168,0.9776
389,0.00151885473605,0.99738,0.0210883720296,0.9776
390,0.00151842084621,0.99738,0.0210885018339,0.9776
391,0.00151825760424,0.99738,0.0210823770786,0.9776
392,0.00151791608167,0.99738,0.021102317656,0.9775
393,0.00151757908348,0.99738,0.0210962123078,0.9777
394,0.00151723196582,0.99738,0.0211001042246,0.9774
395,0.0015169989287,0.99738,0.0211011230302,0.9774
396,0.00151689116781,0.99738,0.0211027141431,0.9776
397,0.00151639499117,0.99738,0.0210852775778,0.9775
398,0.00151618904212,0.99738,0.0210985852996,0.9773
399,0.00151596313071,0.99738,0.0210748744249,0.9775
