Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
0,0.0643502051704,0.97282,0.191941155628,0.9676
0,0.0628936309918,0.97396,0.19047682339,0.9685
0,0.0617490265039,0.9756,0.189054062886,0.9689
0,0.062422096401,0.97516,0.190214617415,0.969
0,0.0622575520712,0.97434,0.189108316316,0.9695
0,0.0616755865421,0.97544,0.188600670202,0.9704
0,0.062550426564,0.97546,0.188906055502,0.9711
0,0.0618657684964,0.97444,0.188645214296,0.9678
0,0.0621353097466,0.97478,0.18867309067,0.9704
0,0.0612897761834,0.97516,0.187809814659,0.9695
0,0.0621347800311,0.97508,0.188329837867,0.9693
0,0.0620651374833,0.975,0.188079704247,0.9688
0,0.0618901238787,0.97552,0.187396368462,0.9692
0,0.0613453051155,0.97556,0.187139089081,0.9695
0,0.0609944419754,0.9757,0.186663111933,0.9698
0,0.0618685523093,0.97478,0.187734987994,0.9692
0,0.0615818930085,0.97476,0.186702573758,0.9714
0,0.0614953898088,0.97524,0.186727756959,0.9711
0,0.0619632852942,0.9743,0.186882288755,0.9689
0,0.0604634141842,0.97598,0.185115429917,0.9698
0,0.0607471925597,0.97616,0.185990545777,0.9704
0,0.0603521580541,0.97626,0.184943449776,0.9694
0,0.061118521663,0.97612,0.185949042919,0.9694
0,0.0603789567241,0.97586,0.184812213866,0.9715
0,0.0606453149133,0.9761,0.184774669537,0.9709
0,0.0597820203964,0.97664,0.183910174761,0.9701
0,0.061643932625,0.97526,0.185333194757,0.9698
0,0.0596430825642,0.97654,0.183154226394,0.9707
0,0.0599584580722,0.97664,0.183458031706,0.9705
0,0.0590918203555,0.97662,0.182770239392,0.9712
0,0.0594410099584,0.97714,0.182484466071,0.9718
0,0.058755854138,0.97708,0.181894969718,0.9704
0,0.0595981107766,0.97634,0.18191541296,0.9716
0,0.0601815949847,0.97612,0.182699642085,0.97
0,0.0589315450582,0.97728,0.181416050618,0.9699
0,0.0584435284742,0.97648,0.18104135466,0.971
0,0.0585112072529,0.97756,0.181156256011,0.9704
0,0.0589558912669,0.97612,0.180891798499,0.9707
0,0.0599281261198,0.97528,0.181847371864,0.9696
0,0.0589717047251,0.97598,0.180826336641,0.9705
0,0.0581819692226,0.97794,0.179931524593,0.9707
0,0.0581330637046,0.97734,0.179966746394,0.9714
0,0.0583252154282,0.97714,0.179822106253,0.9713
0,0.0579281624804,0.9777,0.178958369764,0.9718
