Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
38,0.0670037580374,0.97164,0.200957782872,0.9685
39,0.0691408862171,0.96976,0.203832578451,0.9663
40,0.068939493899,0.9712,0.203821691015,0.9664
41,0.0671310689147,0.97102,0.201630788468,0.9666
42,0.0669614499702,0.97176,0.201432939767,0.9676
43,0.0685749020755,0.97068,0.203041580341,0.9663
44,0.0674235975563,0.97124,0.201656041525,0.9675
45,0.0673488887212,0.97148,0.201477889335,0.9675
46,0.0692309241351,0.96924,0.203776718278,0.9656
47,0.0668242907869,0.9719,0.201582047015,0.9666
48,0.0673713730869,0.972,0.202181783941,0.9678
49,0.0687396610383,0.96968,0.20355576611,0.9653
50,0.0667905214593,0.97142,0.201366390596,0.9685
51,0.0674117720956,0.97206,0.202330156929,0.9678
52,0.0679558470999,0.97152,0.202505165262,0.9668
53,0.0678127009592,0.9715,0.202470443887,0.9682
54,0.0674007742057,0.97128,0.202200111326,0.9676
55,0.0686374407194,0.97104,0.202529042062,0.9695
56,0.0668899152159,0.97158,0.201679065344,0.9682
57,0.0673755650555,0.97198,0.20250199613,0.9683
58,0.0681255949896,0.97208,0.203344331506,0.9677
59,0.0673748820922,0.9715,0.202537774903,0.9677
60,0.0672560534919,0.97134,0.202604133302,0.9664
61,0.0676731824142,0.9714,0.202903481675,0.9675
62,0.0675857486518,0.9713,0.202748190607,0.9678
63,0.0673615278049,0.9729,0.203086890915,0.9684
64,0.0673497545845,0.97198,0.202649464559,0.9674
65,0.0678650472889,0.97174,0.203185620937,0.9673
66,0.0673773283262,0.97272,0.202398196364,0.9686
67,0.0678302772765,0.97076,0.203282213892,0.9655
68,0.0672222349737,0.97144,0.202701984005,0.9674
69,0.0669404450616,0.97246,0.202078045294,0.9693
70,0.0698595788336,0.97026,0.204975592509,0.9652
71,0.0686110387368,0.97136,0.204109541312,0.9656
72,0.0674687300169,0.9724,0.202905135803,0.967
73,0.0668933757714,0.97188,0.202129428808,0.9678
74,0.0681312574081,0.97164,0.20311066768,0.9688
75,0.0667888715823,0.97262,0.20187846601,0.9688
76,0.0675079987657,0.97214,0.202578405515,0.9682
77,0.0672264131473,0.9717,0.202670045683,0.9665
78,0.0677781382118,0.97094,0.202887767307,0.9667
79,0.0669970502881,0.9721,0.202101431362,0.9684
80,0.0676280519561,0.97194,0.203182825799,0.968
81,0.0666003668917,0.97342,0.202162744246,0.9677
82,0.0677459991372,0.97266,0.203757532666,0.9685
83,0.0699468989275,0.96976,0.205222369862,0.9669
84,0.067344381914,0.97246,0.203273504656,0.9683
85,0.0683822617111,0.97156,0.203776740649,0.9671
86,0.0675680216775,0.97156,0.20332129956,0.9671
87,0.0686011781915,0.97114,0.203894518621,0.9671
88,0.0674618736244,0.97244,0.203620587651,0.9686
89,0.0686584287231,0.97012,0.204006232181,0.9661
90,0.0676936437258,0.97144,0.203238465973,0.9686
91,0.0691076517895,0.9699,0.204801740459,0.9676
92,0.0672465615388,0.97246,0.202925099307,0.9672
93,0.0678868709082,0.97122,0.203338303203,0.9679
94,0.0684606378697,0.97068,0.203972425089,0.9661
95,0.0666804765491,0.9727,0.202334430232,0.9679
96,0.06777845948,0.9725,0.204087314812,0.9681
97,0.0680383077497,0.97148,0.203839676459,0.9677
98,0.0675574423178,0.9716,0.203058825725,0.967
99,0.0684095958038,0.97168,0.203936180864,0.9678
100,0.0667011105243,0.97282,0.202386244328,0.9682
101,0.0676962286961,0.97198,0.20368235625,0.9668
102,0.0668875014769,0.97274,0.203042847197,0.9686
103,0.0667124867606,0.97266,0.202597624474,0.9692
104,0.066299131761,0.9724,0.202258518786,0.9692
105,0.0672511402148,0.97222,0.203167303172,0.9682
106,0.0670928986746,0.97366,0.202706926588,0.9684
107,0.0672222971642,0.97266,0.203255960579,0.9687
108,0.0672539559965,0.9721,0.203280081161,0.9683
109,0.0674394672445,0.97138,0.202998188416,0.9674
110,0.0669674828775,0.97226,0.202421103679,0.968
111,0.0671831397287,0.97246,0.202670317915,0.967
112,0.0672000583445,0.97182,0.202831580452,0.9679
113,0.0667936888034,0.97314,0.202840793833,0.9673
114,0.0680780105,0.97252,0.203442128582,0.97
115,0.0672147014315,0.97216,0.202798462908,0.9682
116,0.0670119407085,0.9734,0.20311455171,0.969
117,0.0689438455634,0.97134,0.205059133027,0.966
118,0.0684867462976,0.97074,0.204438693999,0.9659
119,0.0685054182131,0.97168,0.20413255859,0.9683
120,0.0675392534657,0.97254,0.203281098477,0.9685
121,0.0666847403035,0.97278,0.202520311166,0.9696
122,0.0675262311692,0.9724,0.20338908692,0.9677
123,0.0668236051011,0.9728,0.202380247715,0.9692
124,0.0671814806329,0.97262,0.203007230986,0.9679
125,0.0673049090621,0.9712,0.202644302404,0.9686
126,0.0672213326359,0.97338,0.203520003786,0.9682
127,0.0665524258045,0.97322,0.202406879184,0.9684
128,0.0678673213128,0.97136,0.203072115086,0.9674
129,0.0677038943235,0.97174,0.203240599458,0.9674
130,0.0680567791216,0.97116,0.20458265191,0.9671
131,0.0667939164991,0.97244,0.20228964878,0.9679
132,0.0666999623664,0.9731,0.202538537768,0.968
133,0.0678937117495,0.97158,0.203365083027,0.968
134,0.0672664169893,0.9729,0.203169657932,0.9671
135,0.0686921775768,0.97062,0.204807173947,0.9649
136,0.0673201045671,0.9729,0.203571921837,0.9674
137,0.0679842041451,0.97186,0.203891417554,0.9691
138,0.0683663852034,0.9718,0.204037666348,0.9689
139,0.0667933990442,0.97214,0.202807826447,0.968
140,0.067667549907,0.97182,0.203292069738,0.9688
141,0.067404461303,0.97234,0.202975893581,0.9677
142,0.0668821213254,0.97292,0.202510024245,0.9683
143,0.0676145555892,0.97222,0.203814186607,0.9677
144,0.0664349380338,0.97342,0.202058789365,0.9679
145,0.0667120741461,0.97324,0.202331148833,0.9679
146,0.0663537775834,0.97308,0.202626398314,0.9689
147,0.0672442467643,0.97254,0.203276364638,0.9684
148,0.0685130366379,0.97072,0.204499713792,0.9659
149,0.0669805432548,0.97316,0.20301402375,0.9696
150,0.0672378572386,0.97294,0.203109071309,0.9678
151,0.0678273722192,0.97176,0.204042019652,0.9662
152,0.0671849825212,0.97328,0.203150055704,0.9682
153,0.0668884460954,0.97262,0.202464515342,0.9683
154,0.0669770764431,0.97264,0.203038031688,0.969
155,0.0678771631653,0.97142,0.203737116185,0.9668
156,0.0670423749216,0.97212,0.202742961641,0.969
157,0.0668300179947,0.97318,0.202466765816,0.9685
158,0.0674593562684,0.97148,0.203698393007,0.9685
159,0.068647436531,0.97102,0.204526993753,0.9673
160,0.0661694040738,0.97342,0.20220522967,0.9684
161,0.0671550674184,0.97264,0.203349321344,0.9699
162,0.0699723672014,0.96988,0.205614055099,0.9655
163,0.0663414225785,0.97312,0.202179608389,0.969
164,0.0672969091467,0.9716,0.203438110758,0.9679
165,0.0681899500799,0.97188,0.204486526096,0.9675
166,0.0673484021655,0.97228,0.203549945959,0.9679
167,0.067741865342,0.97248,0.204215327369,0.9682
168,0.0669953149308,0.9727,0.203064806929,0.9679
169,0.0676536363764,0.97298,0.203481022457,0.9663
170,0.0676016686003,0.97148,0.203372338283,0.968
171,0.0672286927587,0.97324,0.203493610723,0.9677
172,0.0666825480769,0.97232,0.202375455544,0.9695
173,0.0665915430626,0.9734,0.202728398048,0.9684
174,0.0669221511233,0.97198,0.203101942807,0.9684
175,0.0670356632364,0.97218,0.202912942904,0.9681
176,0.0677846366595,0.97172,0.203474935981,0.9677
177,0.0669401053473,0.97236,0.202610068935,0.9688
178,0.0670081220685,0.97254,0.202876686677,0.9686
179,0.0673356598256,0.97206,0.202983697983,0.9668
180,0.0680515697464,0.97184,0.203769165871,0.967
181,0.0666422007746,0.97284,0.202618872252,0.9688
182,0.0664174072418,0.9731,0.202276736329,0.969
183,0.0675810168769,0.97304,0.203765899546,0.9687
184,0.0663596585397,0.97312,0.202491506723,0.9682
185,0.0670367023569,0.97292,0.203094335049,0.9686
186,0.0665328661667,0.97338,0.202531153389,0.9691
187,0.0666203948683,0.9731,0.202655907161,0.9689
188,0.0664997481003,0.97298,0.202328719361,0.9682
189,0.0666324529378,0.97422,0.202394653271,0.9694
190,0.0669532053106,0.97212,0.202407199143,0.9686
191,0.0671302831185,0.97252,0.203153411578,0.9675
192,0.0664344424977,0.97412,0.20265098119,0.9699
193,0.0668829266241,0.9731,0.203066117031,0.9687
194,0.0678138896806,0.97176,0.203850579765,0.967
195,0.0672117602986,0.9727,0.20329967048,0.9671
196,0.0674149350171,0.97214,0.203122538078,0.9692
197,0.066814898648,0.9724,0.20307479184,0.9678
198,0.0665696663419,0.97332,0.202972229033,0.9687
199,0.0676322372396,0.97256,0.203701361103,0.9678
200,0.0667572685047,0.97382,0.202669411319,0.9683
201,0.0668002115415,0.97262,0.202697420248,0.9682
202,0.0665472048836,0.97388,0.202960119124,0.9696
203,0.0672065447593,0.97212,0.203272205991,0.9675
204,0.0680784288439,0.97144,0.203920545996,0.9662
205,0.0672624473116,0.9729,0.203087892303,0.9687
206,0.0661306631168,0.97382,0.201905794554,0.9693
207,0.0673449174795,0.9724,0.203248183877,0.9673
208,0.0673441898075,0.97202,0.203545602278,0.968
209,0.0665797574734,0.97274,0.202264561676,0.9693
210,0.0674771952226,0.97216,0.203616294303,0.9672
211,0.0673909371057,0.97124,0.203616728315,0.9672
212,0.0669972007884,0.97308,0.202967611194,0.9683
213,0.0686248517197,0.97084,0.204466114591,0.9658
214,0.067383843678,0.9722,0.203302070245,0.9683
215,0.0665110207679,0.97284,0.202430291378,0.9685
216,0.0676075109729,0.97328,0.203760387163,0.9684
217,0.0664750609053,0.97332,0.202467299771,0.9703
218,0.0677994735425,0.97184,0.20331202366,0.9682
219,0.0674339526474,0.97228,0.203223487496,0.9675
220,0.0663945957331,0.97392,0.202468960949,0.9683
221,0.0665559383478,0.97352,0.20260114085,0.9685
222,0.0664623611373,0.97296,0.202330426749,0.9691
223,0.0666315035599,0.97388,0.2030061236,0.9688
224,0.0667329957905,0.97342,0.20280741965,0.9681
225,0.0675682208064,0.97174,0.20346963847,0.9678
226,0.0667563407096,0.97228,0.202915641488,0.9679
227,0.067243246793,0.97184,0.203339046406,0.9682
228,0.0667916176985,0.97246,0.203065234181,0.9677
229,0.0671803924586,0.97278,0.202975020817,0.9686
230,0.0668276301364,0.9727,0.20282917305,0.9695
231,0.0677203898414,0.97268,0.203495916367,0.9681
232,0.0682439772793,0.9723,0.204434488178,0.9677
233,0.0676791515948,0.9722,0.203332317619,0.969
234,0.066436047612,0.97378,0.202785108754,0.9689
235,0.0692299039327,0.97054,0.205196155948,0.9674
236,0.0673820387276,0.97256,0.203591452233,0.9677
237,0.0670472622233,0.97356,0.203250078266,0.969
238,0.067331524103,0.97222,0.203380061045,0.967
239,0.0670945806914,0.97202,0.20338345453,0.9685
240,0.0671960879162,0.97274,0.203621092004,0.9685
241,0.0669618868348,0.974,0.202661430117,0.9704
242,0.0660920321657,0.9735,0.202392537471,0.97
243,0.0663072235781,0.9729,0.202418752828,0.9689
244,0.0681534026362,0.97082,0.204373744419,0.9658
245,0.0665111284375,0.97318,0.202803415676,0.9703
246,0.0666728107904,0.973,0.202768743378,0.9681
247,0.0668127384273,0.97292,0.202704320398,0.9685
248,0.0667961357716,0.97302,0.202874687627,0.9694
249,0.0684103665114,0.97204,0.204121437496,0.9676
250,0.066411518169,0.97316,0.202813648862,0.9688
251,0.0671183951641,0.9725,0.203245009096,0.9693
252,0.0676783453422,0.97174,0.203542743324,0.9677
253,0.066678059677,0.9735,0.202494433963,0.969
254,0.0663306574727,0.9739,0.202222303565,0.9689
255,0.0669862357447,0.97294,0.203309412614,0.9676
256,0.0671819870028,0.9727,0.203196440518,0.9681
257,0.0670003019911,0.97278,0.203121150904,0.9683
258,0.0669489502677,0.97238,0.202875973362,0.9682
259,0.0667645480178,0.97272,0.202487213617,0.9697
260,0.0663253487857,0.97416,0.202174672788,0.9701
261,0.067559392378,0.97172,0.203853458941,0.9665
262,0.0673794337384,0.97206,0.203498669987,0.9684
263,0.0669415658033,0.97356,0.203136245295,0.968
264,0.0667762419575,0.97318,0.203072834121,0.9691
265,0.0673947256349,0.97246,0.202991903571,0.9677
266,0.0677942505276,0.97154,0.203526411445,0.9679
267,0.066621976233,0.97296,0.202352718555,0.968
268,0.0668074351386,0.97264,0.202313073218,0.9689
269,0.0663462630962,0.97286,0.20240220011,0.9689
270,0.067151487073,0.97294,0.202659887596,0.9682
271,0.0666282116071,0.97372,0.202639764492,0.9688
272,0.0675160750332,0.97232,0.203853320143,0.9683
273,0.0669937181763,0.97262,0.2035581678,0.9688
274,0.0665746694126,0.97372,0.202828743746,0.9703
275,0.0668148686283,0.97372,0.203135523875,0.9688
276,0.067051102955,0.97234,0.202887828458,0.968
277,0.0665562035051,0.97256,0.202733014496,0.9694
278,0.0666059342705,0.97328,0.202631333174,0.9682
279,0.0671665377259,0.97312,0.203273144535,0.9686
280,0.0669468093999,0.97312,0.202995404383,0.969
281,0.0662191236335,0.97324,0.202530852357,0.969
282,0.0667505754091,0.97334,0.202944260126,0.9692
283,0.0670463683442,0.97288,0.2032562203,0.9682
284,0.0675193950839,0.9722,0.203791415402,0.9683
285,0.0669239126441,0.97274,0.203287896057,0.9679
286,0.0661675241134,0.9737,0.202332892224,0.9688
287,0.0681304273376,0.97184,0.204437957681,0.9674
288,0.066042681189,0.97398,0.202154570973,0.9695
289,0.0664365077911,0.9732,0.20225458133,0.9703
290,0.0667644304315,0.97326,0.203014269486,0.9684
291,0.0667069200774,0.97238,0.202484963823,0.9685
292,0.0662510528888,0.97352,0.202142751394,0.9697
293,0.0680935228112,0.9722,0.204856627645,0.9671
294,0.0684146895786,0.9714,0.204605022067,0.9658
295,0.0666546963318,0.9736,0.202959695074,0.9693
296,0.0660161792739,0.97358,0.202235509129,0.9688
297,0.0662452117965,0.97372,0.202195576647,0.9691
298,0.0663167779808,0.97302,0.202679539037,0.9695
299,0.0665998046987,0.97382,0.202603007787,0.9691
300,0.0664419556461,0.97328,0.202936790627,0.9681
301,0.0675246329685,0.97296,0.203871578802,0.9683
302,0.0663618641019,0.97358,0.20250497006,0.9687
303,0.0669086629197,0.9732,0.20308907366,0.9701
304,0.0666717222848,0.97278,0.202826666798,0.9681
305,0.0669344803636,0.97276,0.202909784057,0.9677
306,0.066521004734,0.9727,0.202506501532,0.9687
307,0.0667842300337,0.9732,0.203053212452,0.9686
308,0.066619256263,0.97346,0.203054589237,0.9692
309,0.0675138560879,0.97184,0.20340568582,0.9682
310,0.0681255134397,0.97152,0.203707363335,0.9684
311,0.0665835613938,0.9726,0.202419872115,0.9692
312,0.0683160872634,0.97092,0.203957474663,0.9665
313,0.0667813427482,0.97306,0.202868046244,0.9685
314,0.0669772091984,0.97208,0.202827425726,0.9699
315,0.066369383034,0.97376,0.20197915814,0.9701
316,0.0666583309643,0.97342,0.202454150601,0.9696
317,0.0668242176132,0.97224,0.202794222773,0.9679
318,0.0664352276222,0.9741,0.2031397762,0.9687
319,0.0666793027904,0.97334,0.202666387798,0.9687
320,0.0662962471038,0.97264,0.202306753836,0.9698
321,0.0663384014689,0.97388,0.202811834453,0.9692
322,0.0679138965536,0.97254,0.204809839107,0.9674
323,0.0667369437755,0.9725,0.202902348301,0.9687
324,0.0671660083116,0.97302,0.203239614468,0.9678
325,0.0668622928752,0.97328,0.203272637652,0.9688
326,0.0673296925031,0.97312,0.203489873472,0.9686
327,0.066619341688,0.97346,0.202652627857,0.9698
328,0.0667406699949,0.9724,0.20300947293,0.9682
329,0.066878668592,0.97352,0.202960281591,0.968
330,0.0665684818953,0.97256,0.202644272717,0.9684
331,0.0663914099229,0.97316,0.202856444707,0.9697
332,0.0660990546866,0.97372,0.2023188769,0.9705
333,0.0672317198702,0.97158,0.203141556324,0.9673
334,0.0665221192889,0.97388,0.202536923312,0.9707
335,0.0679150606186,0.9716,0.203810927929,0.9686
336,0.0677312512851,0.97056,0.203545887859,0.9687
337,0.0667150532867,0.97414,0.202930988089,0.9686
338,0.0667664337448,0.9734,0.202654889948,0.9692
339,0.0664183476608,0.97356,0.202479090638,0.9694
340,0.0662755247014,0.97364,0.202294326609,0.9692
341,0.0667864661392,0.97302,0.202956343428,0.9679
342,0.0675699675654,0.97248,0.203478512121,0.9663
343,0.0668418525363,0.9727,0.203219200053,0.9678
344,0.0672472772847,0.97218,0.203258932672,0.9682
345,0.0668129959789,0.97358,0.203193762274,0.9684
346,0.0662080162684,0.97388,0.202599034471,0.9689
347,0.0664312077722,0.97366,0.202681215619,0.9699
348,0.0675468083093,0.97204,0.203220950772,0.9689
349,0.0666408350382,0.97436,0.20289296899,0.9688
350,0.0669772560259,0.97222,0.203261333013,0.9679
351,0.0670264423111,0.97252,0.202586264782,0.9685
352,0.0663442841591,0.97322,0.202695706327,0.9684
353,0.0666863570007,0.97294,0.202928494679,0.9698
354,0.0672901711065,0.97248,0.203391445285,0.9695
355,0.0661722608364,0.97274,0.202666323702,0.9691
356,0.0665732913194,0.97274,0.202547401003,0.9681
357,0.0677750712916,0.97242,0.203734929221,0.9685
358,0.0674440773312,0.97196,0.203478794945,0.9675
359,0.0665142810837,0.97356,0.202646755511,0.9694
360,0.0669791971522,0.9729,0.203075789651,0.9682
361,0.0663816413917,0.97414,0.202756045141,0.9698
362,0.0686967316688,0.9698,0.20521252257,0.9642
363,0.0664229027066,0.97376,0.202581823814,0.9696
364,0.066532723804,0.97386,0.202730981303,0.9685
365,0.0662773564217,0.97328,0.202368320848,0.9699
366,0.06599046979,0.97388,0.20210664394,0.9691
367,0.0668759895195,0.97314,0.202720773656,0.9687
368,0.0683182271896,0.97056,0.204916931465,0.9668
369,0.0665045148901,0.97344,0.202269860983,0.97
370,0.06692424381,0.97324,0.202996846725,0.969
371,0.0666937425402,0.97296,0.202772843293,0.9681
372,0.0684478210194,0.97146,0.204303066484,0.9675
373,0.0668894771113,0.97282,0.202506452592,0.9695
374,0.067219570383,0.97224,0.203443041452,0.9685
375,0.0670732899046,0.97332,0.203128908265,0.9681
376,0.0683724709162,0.9711,0.203998180832,0.9659
377,0.0670072159734,0.97314,0.203181895644,0.9683
378,0.0663312614403,0.9737,0.202819871729,0.9695
379,0.0675631504899,0.97166,0.204011132286,0.9676
380,0.0684934802771,0.97238,0.204936276116,0.9682
381,0.0675410710885,0.97266,0.204157305033,0.9675
382,0.0676223963067,0.97218,0.20357553085,0.9676
383,0.0662455523285,0.97296,0.202560023277,0.9695
384,0.0671696951491,0.97344,0.203109466396,0.9686
385,0.066267515759,0.974,0.202329379805,0.9707
386,0.0665950379571,0.97346,0.203108798631,0.968
387,0.066864831371,0.97254,0.203079598597,0.9679
388,0.0673229723044,0.97264,0.203768956895,0.9678
389,0.0683997874238,0.9721,0.204776503133,0.9665
390,0.0673125129552,0.97244,0.203175729756,0.9686
391,0.0666935525578,0.97242,0.202571849274,0.9682
392,0.0684696134868,0.97254,0.204772840842,0.9685
393,0.0659790654893,0.97396,0.202133998181,0.9702
394,0.0667395681275,0.9731,0.202805886928,0.9686
395,0.0689386300815,0.97074,0.204746859747,0.9666
396,0.0681524197854,0.97148,0.204787772005,0.9673
397,0.0669221978133,0.97274,0.203096545451,0.9681
398,0.0676427765504,0.97306,0.20359216239,0.9684
399,0.0662301588113,0.97358,0.20256876004,0.9689
