Epoch,Training Cost,Training Accuracy,Evaluation Cost,Evaluation Accuracy
0,0.0232538743764,0.99064,0.0744515690054,0.9791
0,0.0219759194324,0.99154,0.072118247241,0.9804
0,0.0214741368067,0.99178,0.0709323284404,0.9796
0,0.0217487699889,0.99108,0.0699519485921,0.9791
0,0.0206578028235,0.99256,0.0679077182859,0.9791
0,0.0198978411324,0.99264,0.0665384320825,0.9798
0,0.0191296849022,0.99302,0.0644024829856,0.9805
0,0.0190345708714,0.99338,0.0637634408218,0.9795
0,0.0183429536526,0.99356,0.0621283734472,0.9797
0,0.0176249873505,0.99374,0.0605961368215,0.9797
0,0.0170184284489,0.99398,0.0593788323554,0.9791
0,0.0164358050685,0.99422,0.0575484155492,0.9802
0,0.0166764287516,0.99438,0.0572433174507,0.9795
0,0.015726358503,0.99448,0.0554692528324,0.9803
0,0.0153356288914,0.99474,0.0543284311103,0.9799
0,0.0146054726131,0.99486,0.0529264328365,0.9808
0,0.0144717623302,0.99494,0.052250939931,0.9794
0,0.0139687104487,0.99514,0.050798979763,0.9803
0,0.0132180620841,0.9955,0.0495563014528,0.9805
0,0.0131055559383,0.99542,0.0490032311806,0.9803
0,0.0125967603202,0.99574,0.0474333851978,0.9809
0,0.0123120806906,0.9957,0.0466720531469,0.9806
0,0.0118979680512,0.9959,0.0460609795032,0.9793
0,0.0115582935528,0.99586,0.0447939533195,0.9805
0,0.0114876394301,0.99582,0.0443628048039,0.9802
0,0.011039675148,0.996,0.0431856389979,0.98
0,0.0108160109028,0.99592,0.0424521909448,0.9795
0,0.0100914477478,0.99614,0.0411184870575,0.9804
0,0.00987119034424,0.99618,0.0402392699872,0.9813
0,0.00958831473374,0.9964,0.0396000382297,0.981
0,0.00934212985462,0.9964,0.0388440079138,0.9809
0,0.00893320107373,0.99656,0.0382076170335,0.9806
0,0.00874812854618,0.9965,0.0372131224166,0.9807
0,0.00859143315374,0.99652,0.0366816811012,0.9805
0,0.00822228575086,0.9966,0.0360448242581,0.9806
0,0.00799387567912,0.99668,0.03534226681,0.9815
0,0.00782525701059,0.9967,0.0345329442551,0.9809
0,0.00772666710727,0.99676,0.0344101254562,0.9812
0,0.00730223101705,0.99688,0.0336932915399,0.9817
0,0.00706203206121,0.99686,0.0327542754557,0.9813
0,0.00690880499616,0.99696,0.0322418958663,0.9818
0,0.00681531551744,0.99698,0.0319883812615,0.9811
0,0.00654638428115,0.99712,0.0316008579598,0.9805
0,0.00628252090581,0.9971,0.0308738417557,0.9807
0,0.0061493052429,0.99712,0.0304806348107,0.9805
0,0.0059254176793,0.99726,0.0297882809366,0.9817
0,0.00582581391738,0.99718,0.0295197970184,0.981
0,0.00565172432632,0.99728,0.0290039061073,0.9808
0,0.00543811407931,0.99732,0.028603483069,0.9812
0,0.00531966501081,0.99732,0.028319494659,0.9808
0,0.00503445747586,0.99742,0.0277382619018,0.9813
0,0.00499022379437,0.99738,0.0273927693989,0.9814
0,0.00488147609876,0.99748,0.0272735289599,0.9814
0,0.00471437816154,0.99746,0.0268245915998,0.9813
0,0.00472235142904,0.9975,0.0267867267777,0.9802
0,0.00441837984332,0.99748,0.0261625485377,0.981
0,0.00443056774978,0.99748,0.0257988573403,0.9817
0,0.00424299745749,0.99756,0.0257131258184,0.9811
0,0.00409187380969,0.99754,0.0252327827693,0.9816
0,0.00411184119886,0.9976,0.025174222289,0.9813
0,0.00389564803257,0.99756,0.0246093979406,0.9814
0,0.00383104337559,0.99758,0.0244944427774,0.9814
0,0.0037522055798,0.99756,0.024189061253,0.9811
0,0.00364158349613,0.9976,0.0239937600862,0.9809
0,0.0035477519283,0.99762,0.0238856192473,0.9809
0,0.00349802612739,0.99768,0.0235993352081,0.981
0,0.00340050799586,0.99768,0.0232804024908,0.9808
